"Shopping Cart","Carrinho de Compras"
"You added %1 to your shopping cart.","You added %1 to your shopping cart."
"The coupon code ""%1"" is not valid.","The coupon code ""%1"" is not valid."
"Shopping Cart Items","Shopping Cart Items"
"Move to Wishlist","Move to Wishlist"
"Edit item parameters","Edit item parameters"
"Remove item","Remove item"
"Unit Price","Unit Price"
Loading...,Loading...
"* Required Fields","* Required Fields"
"See price before order confirmation.","See price before order confirmation."
"What's this?","What's this?"
"1 item","1 item"
"%1 items","%1 itens"
"Invalid method: %1","Invalid method: %1"
"My Cart (1 item)","My Cart (1 item)"
"My Cart (%1 items)","My Cart (%1 items)"
"My Cart","My Cart"
"New Address","Novo Endereço"
State/Province,Estado
"Billing Information","Billing Information"
"Checkout Method","Checkout Method"
"Order Review","Order Review"
"Shipping Information","Shipping Information"
"Minimum order amount is %1","Minimum order amount is %1"
"We cannot add this item to your shopping cart","We cannot add this item to your shopping cart"
"We can't find the quote item.","We can't find the quote item."
"We cannot configure the product.","We cannot configure the product."
"%1 was updated in your shopping cart.","%1 was updated in your shopping cart."
"We cannot update the item.","We cannot update the item."
"We cannot update the shopping cart.","We cannot update the shopping cart."
"We cannot remove the item.","We cannot remove the item."
"The coupon code ""%1"" was applied.","The coupon code ""%1"" was applied."
"The coupon code was canceled.","The coupon code was canceled."
"We cannot apply the coupon code.","We cannot apply the coupon code."
"The onepage checkout is disabled.","The onepage checkout is disabled."
Checkout,Checkout
"Unable to set Payment Method","Unable to set Payment Method"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Something went wrong processing your order. Please try again later.","Something went wrong processing your order. Please try again later."
"We can't find the product.","We can't find the product."
"The product does not exist.","The product does not exist."
"We don't have some of the products you want.","We don't have some of the products you want."
"We don't have as many of some products as you want.","We don't have as many of some products as you want."
"Quantity was recalculated from %1 to %2","Quantity was recalculated from %1 to %2"
"Some products quantities were recalculated because of quantity increment mismatch.","Some products quantities were recalculated because of quantity increment mismatch."
"This quote item does not exist.","This quote item does not exist."
"Display number of items in cart","Display number of items in cart"
"Display item quantities","Display item quantities"
"Load customer quote error","Load customer quote error"
"Invalid data","Invalid data"
"The customer address is not valid.","The customer address is not valid."
"There is already a registered customer using this email address. Please log in using this email address or enter a different email address to register your account.","There is already a registered customer using this email address. Please log in using this email address or enter a different email address to register your account."
"Password and password confirmation are not equal.","Password and password confirmation are not equal."
"Invalid shipping method","Invalid shipping method"
"There are more than one shipping address.","There are more than one shipping address."
"Sorry, guest checkout is not enabled.","Sorry, guest checkout is not enabled."
"Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%1"">click here</a>.","Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%1"">click here</a>."
"Discount Codes","Discount Codes"
"Enter your code","Enter your code"
"Apply Coupon","Apply Coupon"
"Cancel Coupon","Cancel Coupon"
"Continue Shopping","Continuar Comprando"
"Update Shopping Cart","Atualizar Carrinho"
"Apply Discount Code","Aplicar Cupom"
"Enter discount code","Informe o cupom"
"Apply Discount","Aplicar"
"Clear Shopping Cart","Clear Shopping Cart"
"Update Cart","Atualizar Carrinho"
"Unit Price Excl. Tax","Unit Price Excl. Tax"
"Unit Price Incl. Tax","Unit Price Incl. Tax"
"Subtotal Excl. Tax","Subtotal Excl. Tax"
"Subtotal Incl. Tax","Subtotal Incl. Tax"
"Items in Cart","Itens no Carrinho"
"Item in Cart","Item no Carrinho"
"Recently added item(s)","Recently added item(s)"
"You have no items in your shopping cart.","Você não tem itens no carrinho."
"Order total will be displayed before you submit the order","Order total will be displayed before you submit the order"
"Cart Subtotal","Subtotal"
"View cart","View cart"
"Are you sure you would like to remove this item from the shopping cart?","Deseja mesmo excluir este item do carrinho?"
"Click <a href=""%1"">here</a> to continue shopping.","Clique <a href=""%1"">aqui</a> para continuar comprando."
"Estimate Shipping and Tax","Estimatíva de frete e taxas"
"Enter your destination to get a shipping estimate.","Enter your destination to get a shipping estimate."
"Please select region, state or province","Please select region, state or province"
City,Cidade
"Get a Quote","Get a Quote"
"Update Total","Update Total"
"View Details","View Details"
"Options Details","Options Details"
Total:,Total:
"Edit item","Editar item"
"You will see the order total before you submit the order.","You will see the order total before you submit the order."
"Loading next step...","Loading next step..."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Email Address","Email"
Company,Empresa
Address,Address
"Street Address %1","Endereço %1"
"Street address %1","Endereço %1"
Telephone,Telephone
Fax,Fax
Password,Password
"Save in address book","Guardar no livro de endereços"
"Ship to this address","Ship to this address"
"Ship to different address","Ship to different address"
Continue,Continue
Login,Login
"Already registered?","Already registered?"
"Please log in below:","Please log in below:"
"Checkout as a Guest or Register","Checkout as a Guest or Register"
"Checkout as a Guest","Checkout as a Guest"
"Register to Create an Account","Criar Nova Conta"
"Create an Account","Cadastre-se"
"Register and save time!","Register and save time!"
"Register with us for future convenience:","Register with us for future convenience:"
"Fast and easy check out","Fast and easy check out"
"Easy access to your order history and status","Easy access to your order history and status"
"Checkout as Guest","Checkout as Guest"
Register,Register
"No Payment Methods","Nenhuma forma de pagamento habilitada"
"Your Checkout Progress","Your Checkout Progress"
"Shipping method has not been selected yet","Shipping method has not been selected yet"
"Place Order","Finalizar"
"Forgot an Item?","Forgot an Item?"
"Edit Your Cart","Edit Your Cart"
"Your credit card will be charged for","Your credit card will be charged for"
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Use Billing Address","Use Billing Address"
"Sorry, no quotes are available for this order at this time.","Não foi possivel calcular o frete, verifique o CEP, o peso e quantidade de itens no carrinho."
"Sorry, no quotes are available for this order at this time","Não foi possivel calcular o frete, verifique o CEP, o peso e quantidade de itens no carrinho."
"Thank you for your purchase!","Obrigado pela compra!"
"Your order # is: %1.","O número do seu pedido é: %1."
"Your order # is: <span class=""order-number"" ><strong>%1</strong></span>","O número do seu pedido é: <span class=""order-number"" ><strong>%1</strong></span>"
"You will receive an order confirmation email with details of your order and a link to track its progress.","You will receive an order confirmation email with details of your order and a link to track its progress."
"Click <a href=""%1"" onclick=""this.target='_blank'"">here to print</a> a copy of your order confirmation.","Click <a href=""%1"" onclick=""this.target='_blank'"">here to print</a> a copy of your order confirmation."
"Please specify a shipping method.","Informe a forma de frete."
"Please choose to register or to checkout as a guest.","Please choose to register or to checkout as a guest."
"We are not able to ship to the selected shipping address. Please choose another address or edit the current address.","We are not able to ship to the selected shipping address. Please choose another address or edit the current address."
"Please specify payment method.","Please specify payment method."
"Please agree to all Terms and Conditions before placing the orders.","Please agree to all Terms and Conditions before placing the orders."
"We can't complete your order because you don't have a payment method available.","We can't complete your order because you don't have a payment method available."
"Checkout Options","Checkout Options"
"Enable Onepage Checkout","Enable Onepage Checkout"
"Allow Guest Checkout","Allow Guest Checkout"
"Require Customer To Be Logged In To Checkout","Require Customer To Be Logged In To Checkout"
"Quote Lifetime (days)","Quote Lifetime (days)"
"After Adding a Product Redirect to Shopping Cart","After Adding a Product Redirect to Shopping Cart"
"My Cart Link","My Cart Link"
"Display Cart Summary","Display Cart Summary"
"Shopping Cart Sidebar","Shopping Cart Sidebar"
"Display Shopping Cart Sidebar","Display Shopping Cart Sidebar"
"Maximum Display Recently Added Item(s)","Maximum Display Recently Added Item(s)"
"Payment Failed Emails","Payment Failed Emails"
"Payment Failed Email Sender","Payment Failed Email Sender"
"Payment Failed Email Receiver","Payment Failed Email Receiver"
"Payment Failed Template","Payment Failed Template"
"Send Payment Failed Email Copy To","Send Payment Failed Email Copy To"
"Separate by "","".","Separate by "",""."
"Send Payment Failed Email Copy Method","Send Payment Failed Email Copy Method"
"Your order has been received.","Your order has been received."
"For delivery questions.","Para entrarmos em contato em caso de dúvidas na entrega."
"You can create an account after checkout.","Você pode criar sua conta depois de concluir o pedido."
"Not yet calculated","Não foi calculado ainda"
"Order Summary","Resumo do pedido"
"Estimated Total",Total"
"Phone Number","Telefone"
"Proceed to Checkout", "Finalizar Pedido"
"Go to Checkout","Finalizar Pedido"
"View and edit cart","Ver e editar carrinho"
"Check Out with Multiple Addresses","Enviar Para Vários Endereços"
"Please select a region, state or province.","Informe o estado"
"Please select region, state or province","Informe o estado"
