Email,Email
"* Required Fields","* Required Fields"
Telephone,Telephone
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Thanks for contacting us with your comments and questions. We'll respond to you very soon."
"We can't process your request right now. Sorry, that's all we know.","We can't process your request right now. Sorry, that's all we know."
"Contact Information","Informação de Contato"
Comment,Comment
"Email Template","Email Template"
Contacts,Contatos
"Contact Us","Fale Conosco"
"Enable Contact Us","Habilitar"
"Email Options","Opções de Email"
"Send Emails To","Enviar Para"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Template baseado no tema da loja quando o ""Default"" for escolhido"
"Write Us","Escreva-nos"
"Jot us a note and we’ll get back to you as quickly as possible.","Deixe uma nota e nós vamos voltar para você o mais rápido possível."
"What’s on your mind?","Deixe uma mensagem"
